"Id";"指示符";"封装";"数量";"名称";"供应商和参考";
1;"UART2,UART5,UART1,UART4,UART3";"PinHeader_1x02_P2.54mm_Vertical";5;"Conn_01x02";;;
2;"C19,C20,C18,C21,C14,C22";"C_0603_1608Metric";6;"0.1uf/16V";;;
3;"U7";"TI_SO-PowerPAD-8_ThermalVias";1;"TPS5430DDA";;;
4;"J4,J2";"JST_XH_S6B-XH-A_1x06_P2.50mm_Horizontal";2;"Conn_01x06";;;
5;"U6,U3,U2,U4";"SOT-363_SC-70-6";4;"~";;;
6;"CH4,CH2,GND,5V,CH1,CH5,3.3V,GND";"PinHeader_1x03_P2.54mm_Vertical";8;"Conn_01x03";;;
7;"U11";"SOT-223";1;"SGM2212-3.3XKC3G/TR";;;
8;"PB2 PB3";"PinHeader_2x08_P2.54mm_Vertical";1;"Conn_02x08_Counter_Clockwise";;;
9;"J1";"DC母座(大)";1;"DC母座(大)";;;
10;"C5,C23";"CP_Elec_6.3x7.7";2;"220uf";;;
11;"C15";"C_0603_1608Metric";1;"0.1uF/50V";;;
12;"P1";"USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal";1;"USB_C_Plug_USB2.0";;;
13;"R7,R6,R17,R5,R8";"R_0603_1608Metric";5;"10k";;;
14;"R1,R2";"R_1206_3216Metric";2;"0.15R 1206 1WOCP=3.3V/10/0.15R=2.2A";;;
15;"SW7";"SW_SPST_FSMSM";1;"RST";;;
16;"R18";"R_0603_1608Metric";1;"3.2k";;;
17;"C3";"C_0603_1608Metric";1;"0.1uF";;;
18;"C16,C17";"C_0603_1608Metric";2;"22pf/16V";;;
19;"R9,R13";"R_0603_1608Metric";2;"5.1K";;;
20;"KEY3";"SW_Push_1P1T_NO_6x6mm";1;"K3";;;
21;"电源";"SW_CuK_JS202011CQN_DPDT_Straight";1;"SW_Push_SPDT";;;
22;"C13";"C_0603_1608Metric";1;"0.01uf";;;
23;"BZ2";"Indicator_PUI_AI-1440-TWT-24V-2-R";1;"Buzzer";;;
24;"DIO CLK 3.3 GND,EIGHT-WAY";"PinHeader_1x04_P2.54mm_Vertical";2;"Conn_01x04";;;
25;"L2";"L_Wuerth_HCI-1040";1;"22uh";;;
26;"D5,D2,D4,D3";"LED_0805_2012Metric";4;"LED";;;
27;"C9,C12";"C_0603_1608Metric";2;"2.2uF";;;
28;"J3";"PinSocket_1x06_P2.54mm_Vertical";1;"HC-05";;;
29;"KEY1";"SW_Push_1P1T_NO_6x6mm";1;"K1";;;
30;"R12";"R_0603_1608Metric";1;"20";;;
31;"C11,C4";"C_0603_1608Metric";2;"4.7uf";;;
32;"U8,U5";"Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias";2;"DRV8870DDA";;;
33;"C1,C2";"CP_Elec_6.3x7.7";2;"100uf";;;
34;"OLED1";"0.96OLED_4P";1;"OLED_0.96";;;
35;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"Crystal_GND24(8M)";;;
36;"R3,R4";"R_0603_1608Metric";2;"0";;;
37;"R14";"R_0603_1608Metric";1;"R";;;
38;"KEY4";"SW_Push_1P1T_NO_6x6mm";1;"K4";;;
39;"J16";"PinHeader_1x06_P2.54mm_Vertical";1;"HC-05";;;
40;"J13";"CONN-TH_2P-P5.08";1;"Conn_01x02";;;
41;"U1";"LQFP-64_10x10mm_P0.5mm";1;"STM32F103RCTx";;;
42;"C10,C6";"C_0603_1608Metric";2;"0.1uf";;;
43;"K210";"JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical";1;"Conn_01x04";;;
44;"D1";"D_SMA";1;"B340";;;
45;"KEY2";"SW_Push_1P1T_NO_6x6mm";1;"K2";;;
46;"U10";"SOIC-16_3.9x9.9mm_P1.27mm";1;"CH340C";;;
47;"R16";"R_0603_1608Metric";1;"1M";;;
48;"MPU6050";"MPU6050-GY-521";1;"Conn_01x08";;;
49;"R15";"R_0603_1608Metric";1;"10K";;;
50;"Q1";"SOT-23";1;"S8050";;;
